ПОЛНЫЙ ПРАЙСЛИСТ — ВСЕ РАБОТЫ Fast Glass & Windows,,,,
Источник: Fast Glass Price List 02/13/2026 + HCP данные | LA +12% included,,,,
,,,,
ТИП РАБОТЫ,ЦЕНА КЛИЕНТУ,ВРЕМЯ,ОПТОВАЯ СТОИМОСТЬ,ЗАМЕТКИ
=== ОДИНОЧНОЕ СТЕКЛО (Single Pane) ===,,,,
Single Pane (per sq ft),$20-28/sq ft,,"Clear float 3/16"": $2.5-4/sqft",Марж. ~80-90%
"Замена маленького (до 15x20"")",$250-350,1 час,~$15-25 material,Clear float
"Замена среднего (до 36x36"")",$350-600,1-2 ч,~$30-80 material,
"Замена большого (36-60"")",$600-900,2-3 ч,~$80-150 material,"1/4"" glass"
Tempered (маленькое),$350-450,1-2 ч,~$50-80 material,Заказ 3-5 дней
Tempered (среднее),$500-750,1-2 ч,~$80-150 material,
Tempered (большое),$800-1400,2-4 ч,~$150-300 material,
Obscure/Frosted glass,$400-650,1-2 ч,,
=== СТЕКЛОПАКЕТЫ (IGU / Double Pane) — ОСНОВНОЙ ПРОДУКТ ===,,,,
IGU (per sq ft),$31-41/sq ft,,Оптовая: $10-18/sqft,Марж. ~60-70%
"IGU маленький (до 24x24"")",$350-490,1 ч,~$60-100 material,БЫСТРО! Лёгкий монтаж
"IGU средний (до 36x48"")",$486-720,1-2 ч,~$120-220 material,Самый популярный
"IGU большой (до 60x72"")",$820-1230,2-3 ч,~$300-540 material,
IGU Low-E (средний),$620-900,1-2 ч,Оптовая: $14-22/sqft,Энергосбережение
IGU Tempered (средний),$650-960,1-2 ч,,Safety glass
=== FOGGY GLASS REPAIR ===,,,,
Foggy window repair (flat rate),$84-224,1-2 ч,Depends on size,Из прайслиста
=== ПАТИО / SLIDING DOOR ===,,,,
Sliding Door glass replacement,$448-896,2-3 ч,,2 чел. для большого
"Patio door IGU 60x80""",$800-1200,2-3 ч,,
Rollers replacement,$150-250,1 ч,,
Screen door replacement,$150-350,1 ч,,
=== SHOWER DOOR ===,,,,
Shower door replacement,$896-1680,2-4 ч,,Из прайслиста
Shower enclosure (custom),$1000-2500,4-8 ч,,
=== STOREFRONT / COMMERCIAL ===,,,,
Storefront Small,$560-1680,2-4 ч,,Из прайслиста
Storefront Medium,$1680-3360,4-8 ч,,
Emergency board-up,$168-392,1-2 ч,,24/7 из прайслиста
=== HARDWARE & REPAIR ===,,,,
Window operator repair,$200-350,1-2 ч,,
Window operator replacement,$250-450,1-2 ч,,
Window handle / balance,$150-300,1 ч,,
Window hardware maintenance,$200-500,1-3 ч,,
=== РАЗНОЕ ===,,,,
Service call / estimate,$75-150,30 мин,,
Mirror (custom),$250-600,1-2 ч,,
Screen repair,$75-150,30-60 мин,,
